option,1A,1B,1D,1E,1G,1I,1K,1L,qualified_groups
1,E,J,I,F,H,G,L,K,EFGHIJKL
2,H,G,I,D,J,F,L,K,DFGHIJKL
3,E,J,I,D,H,G,L,K,DEGHIJKL
4,E,J,I,D,H,F,L,K,DEFHIJKL
5,E,G,I,D,J,F,L,K,DEFGIJKL
6,E,G,J,D,H,F,L,K,DEFGHJKL
7,E,G,I,D,H,F,L,K,DEFGHIKL
8,E,G,J,D,H,F,L,I,DEFGHIJL
9,E,G,J,D,H,F,I,K,DEFGHIJK
10,H,G,I,C,J,F,L,K,CFGHIJKL
11,E,J,I,C,H,G,L,K,CEGHIJKL
12,E,J,I,C,H,F,L,K,CEFHIJKL
13,E,G,I,C,J,F,L,K,CEFGIJKL
14,E,G,J,C,H,F,L,K,CEFGHJKL
15,E,G,I,C,H,F,L,K,CEFGHIKL
16,E,G,J,C,H,F,L,I,CEFGHIJL
17,E,G,J,C,H,F,I,K,CEFGHIJK
18,H,G,I,C,J,D,L,K,CDGHIJKL
19,C,J,I,D,H,F,L,K,CDFHIJKL
20,C,G,I,D,J,F,L,K,CDFGIJKL
21,C,G,J,D,H,F,L,K,CDFGHJKL
22,C,G,I,D,H,F,L,K,CDFGHIKL
23,C,G,J,D,H,F,L,I,CDFGHIJL
24,C,G,J,D,H,F,I,K,CDFGHIJK
25,E,J,I,C,H,D,L,K,CDEHIJKL
26,E,G,I,C,J,D,L,K,CDEGIJKL
27,E,G,J,C,H,D,L,K,CDEGHJKL
28,E,G,I,C,H,D,L,K,CDEGHIKL
29,E,G,J,C,H,D,L,I,CDEGHIJL
30,E,G,J,C,H,D,I,K,CDEGHIJK
31,C,J,E,D,I,F,L,K,CDEFIJKL
32,C,J,E,D,H,F,L,K,CDEFHJKL
33,C,E,I,D,H,F,L,K,CDEFHIKL
34,C,J,E,D,H,F,L,I,CDEFHIJL
35,C,J,E,D,H,F,I,K,CDEFHIJK
36,C,G,E,D,J,F,L,K,CDEFGJKL
37,C,G,E,D,I,F,L,K,CDEFGIKL
38,C,G,E,D,J,F,L,I,CDEFGIJL
39,C,G,E,D,J,F,I,K,CDEFGIJK
40,C,G,E,D,H,F,L,K,CDEFGHKL
41,C,G,J,D,H,F,L,E,CDEFGHJL
42,C,G,J,D,H,F,E,K,CDEFGHJK
43,C,G,E,D,H,F,L,I,CDEFGHIL
44,C,G,E,D,H,F,I,K,CDEFGHIK
45,C,G,J,D,H,F,E,I,CDEFGHIJ
46,H,J,B,F,I,G,L,K,BFGHIJKL
47,E,J,I,B,H,G,L,K,BEGHIJKL
48,E,J,B,F,I,H,L,K,BEFHIJKL
49,E,J,B,F,I,G,L,K,BEFGIJKL
50,E,J,B,F,H,G,L,K,BEFGHJKL
51,E,G,B,F,I,H,L,K,BEFGHIKL
52,E,J,B,F,H,G,L,I,BEFGHIJL
53,E,J,B,F,H,G,I,K,BEFGHIJK
54,H,J,B,D,I,G,L,K,BDGHIJKL
55,H,J,B,D,I,F,L,K,BDFHIJKL
56,I,G,B,D,J,F,L,K,BDFGIJKL
57,H,G,B,D,J,F,L,K,BDFGHJKL
58,H,G,B,D,I,F,L,K,BDFGHIKL
59,H,G,B,D,J,F,L,I,BDFGHIJL
60,H,G,B,D,J,F,I,K,BDFGHIJK
61,E,J,B,D,I,H,L,K,BDEHIJKL
62,E,J,B,D,I,G,L,K,BDEGIJKL
63,E,J,B,D,H,G,L,K,BDEGHJKL
64,E,G,B,D,I,H,L,K,BDEGHIKL
65,E,J,B,D,H,G,L,I,BDEGHIJL
66,E,J,B,D,H,G,I,K,BDEGHIJK
67,E,J,B,D,I,F,L,K,BDEFIJKL
68,E,J,B,D,H,F,L,K,BDEFHJKL
69,E,I,B,D,H,F,L,K,BDEFHIKL
70,E,J,B,D,H,F,L,I,BDEFHIJL
71,E,J,B,D,H,F,I,K,BDEFHIJK
72,E,G,B,D,J,F,L,K,BDEFGJKL
73,E,G,B,D,I,F,L,K,BDEFGIKL
74,E,G,B,D,J,F,L,I,BDEFGIJL
75,E,G,B,D,J,F,I,K,BDEFGIJK
76,E,G,B,D,H,F,L,K,BDEFGHKL
77,H,G,B,D,J,F,L,E,BDEFGHJL
78,H,G,B,D,J,F,E,K,BDEFGHJK
79,E,G,B,D,H,F,L,I,BDEFGHIL
80,E,G,B,D,H,F,I,K,BDEFGHIK
81,H,G,B,D,J,F,E,I,BDEFGHIJ
82,H,J,B,C,I,G,L,K,BCGHIJKL
83,H,J,B,C,I,F,L,K,BCFHIJKL
84,I,G,B,C,J,F,L,K,BCFGIJKL
85,H,G,B,C,J,F,L,K,BCFGHJKL
86,H,G,B,C,I,F,L,K,BCFGHIKL
87,H,G,B,C,J,F,L,I,BCFGHIJL
88,H,G,B,C,J,F,I,K,BCFGHIJK
89,E,J,B,C,I,H,L,K,BCEHIJKL
90,E,J,B,C,I,G,L,K,BCEGIJKL
91,E,J,B,C,H,G,L,K,BCEGHJKL
92,E,G,B,C,I,H,L,K,BCEGHIKL
93,E,J,B,C,H,G,L,I,BCEGHIJL
94,E,J,B,C,H,G,I,K,BCEGHIJK
95,E,J,B,C,I,F,L,K,BCEFIJKL
96,E,J,B,C,H,F,L,K,BCEFHJKL
97,E,I,B,C,H,F,L,K,BCEFHIKL
98,E,J,B,C,H,F,L,I,BCEFHIJL
99,E,J,B,C,H,F,I,K,BCEFHIJK
100,E,G,B,C,J,F,L,K,BCEFGJKL
101,E,G,B,C,I,F,L,K,BCEFGIKL
102,E,G,B,C,J,F,L,I,BCEFGIJL
103,E,G,B,C,J,F,I,K,BCEFGIJK
104,E,G,B,C,H,F,L,K,BCEFGHKL
105,H,G,B,C,J,F,L,E,BCEFGHJL
106,H,G,B,C,J,F,E,K,BCEFGHJK
107,E,G,B,C,H,F,L,I,BCEFGHIL
108,E,G,B,C,H,F,I,K,BCEFGHIK
109,H,G,B,C,J,F,E,I,BCEFGHIJ
110,H,J,B,C,I,D,L,K,BCDHIJKL
111,I,G,B,C,J,D,L,K,BCDGIJKL
112,H,G,B,C,J,D,L,K,BCDGHJKL
113,H,G,B,C,I,D,L,K,BCDGHIKL
114,H,G,B,C,J,D,L,I,BCDGHIJL
115,H,G,B,C,J,D,I,K,BCDGHIJK
116,C,J,B,D,I,F,L,K,BCDFIJKL
117,C,J,B,D,H,F,L,K,BCDFHJKL
118,C,I,B,D,H,F,L,K,BCDFHIKL
119,C,J,B,D,H,F,L,I,BCDFHIJL
120,C,J,B,D,H,F,I,K,BCDFHIJK
121,C,G,B,D,J,F,L,K,BCDFGJKL
122,C,G,B,D,I,F,L,K,BCDFGIKL
123,C,G,B,D,J,F,L,I,BCDFGIJL
124,C,G,B,D,J,F,I,K,BCDFGIJK
125,C,G,B,D,H,F,L,K,BCDFGHKL
126,C,G,B,D,H,F,L,J,BCDFGHJL
127,H,G,B,C,J,F,D,K,BCDFGHJK
128,C,G,B,D,H,F,L,I,BCDFGHIL
129,C,G,B,D,H,F,I,K,BCDFGHIK
130,H,G,B,C,J,F,D,I,BCDFGHIJ
131,E,J,B,C,I,D,L,K,BCDEIJKL
132,E,J,B,C,H,D,L,K,BCDEHJKL
133,E,I,B,C,H,D,L,K,BCDEHIKL
134,E,J,B,C,H,D,L,I,BCDEHIJL
135,E,J,B,C,H,D,I,K,BCDEHIJK
136,E,G,B,C,J,D,L,K,BCDEGJKL
137,E,G,B,C,I,D,L,K,BCDEGIKL
138,E,G,B,C,J,D,L,I,BCDEGIJL
139,E,G,B,C,J,D,I,K,BCDEGIJK
140,E,G,B,C,H,D,L,K,BCDEGHKL
141,H,G,B,C,J,D,L,E,BCDEGHJL
142,H,G,B,C,J,D,E,K,BCDEGHJK
143,E,G,B,C,H,D,L,I,BCDEGHIL
144,E,G,B,C,H,D,I,K,BCDEGHIK
145,H,G,B,C,J,D,E,I,BCDEGHIJ
146,C,J,B,D,E,F,L,K,BCDEFJKL
147,C,E,B,D,I,F,L,K,BCDEFIKL
148,C,J,B,D,E,F,L,I,BCDEFIJL
149,C,J,B,D,E,F,I,K,BCDEFIJK
150,C,E,B,D,H,F,L,K,BCDEFHKL
151,C,J,B,D,H,F,L,E,BCDEFHJL
152,C,J,B,D,H,F,E,K,BCDEFHJK
153,C,E,B,D,H,F,L,I,BCDEFHIL
154,C,E,B,D,H,F,I,K,BCDEFHIK
155,C,J,B,D,H,F,E,I,BCDEFHIJ
156,C,G,B,D,E,F,L,K,BCDEFGKL
157,C,G,B,D,J,F,L,E,BCDEFGJL
158,C,G,B,D,J,F,E,K,BCDEFGJK
159,C,G,B,D,E,F,L,I,BCDEFGIL
160,C,G,B,D,E,F,I,K,BCDEFGIK
161,C,G,B,D,J,F,E,I,BCDEFGIJ
162,C,G,B,D,H,F,L,E,BCDEFGHL
163,C,G,B,D,H,F,E,K,BCDEFGHK
164,H,G,B,C,J,F,D,E,BCDEFGHJ
165,C,G,B,D,H,F,E,I,BCDEFGHI
166,H,J,I,F,A,G,L,K,AFGHIJKL
167,E,J,I,A,H,G,L,K,AEGHIJKL
168,E,J,I,F,A,H,L,K,AEFHIJKL
169,E,J,I,F,A,G,L,K,AEFGIJKL
170,E,G,J,F,A,H,L,K,AEFGHJKL
171,E,G,I,F,A,H,L,K,AEFGHIKL
172,E,G,J,F,A,H,L,I,AEFGHIJL
173,E,G,J,F,A,H,I,K,AEFGHIJK
174,H,J,I,D,A,G,L,K,ADGHIJKL
175,H,J,I,D,A,F,L,K,ADFHIJKL
176,I,G,J,D,A,F,L,K,ADFGIJKL
177,H,G,J,D,A,F,L,K,ADFGHJKL
178,H,G,I,D,A,F,L,K,ADFGHIKL
179,H,G,J,D,A,F,L,I,ADFGHIJL
180,H,G,J,D,A,F,I,K,ADFGHIJK
181,E,J,I,D,A,H,L,K,ADEHIJKL
182,E,J,I,D,A,G,L,K,ADEGIJKL
183,E,G,J,D,A,H,L,K,ADEGHJKL
184,E,G,I,D,A,H,L,K,ADEGHIKL
185,E,G,J,D,A,H,L,I,ADEGHIJL
186,E,G,J,D,A,H,I,K,ADEGHIJK
187,E,J,I,D,A,F,L,K,ADEFIJKL
188,H,J,E,D,A,F,L,K,ADEFHJKL
189,H,E,I,D,A,F,L,K,ADEFHIKL
190,H,J,E,D,A,F,L,I,ADEFHIJL
191,H,J,E,D,A,F,I,K,ADEFHIJK
192,E,G,J,D,A,F,L,K,ADEFGJKL
193,E,G,I,D,A,F,L,K,ADEFGIKL
194,E,G,J,D,A,F,L,I,ADEFGIJL
195,E,G,J,D,A,F,I,K,ADEFGIJK
196,H,G,E,D,A,F,L,K,ADEFGHKL
197,H,G,J,D,A,F,L,E,ADEFGHJL
198,H,G,J,D,A,F,E,K,ADEFGHJK
199,H,G,E,D,A,F,L,I,ADEFGHIL
200,H,G,E,D,A,F,I,K,ADEFGHIK
201,H,G,J,D,A,F,E,I,ADEFGHIJ
202,H,J,I,C,A,G,L,K,ACGHIJKL
203,H,J,I,C,A,F,L,K,ACFHIJKL
204,I,G,J,C,A,F,L,K,ACFGIJKL
205,H,G,J,C,A,F,L,K,ACFGHJKL
206,H,G,I,C,A,F,L,K,ACFGHIKL
207,H,G,J,C,A,F,L,I,ACFGHIJL
208,H,G,J,C,A,F,I,K,ACFGHIJK
209,E,J,I,C,A,H,L,K,ACEHIJKL
210,E,J,I,C,A,G,L,K,ACEGIJKL
211,E,G,J,C,A,H,L,K,ACEGHJKL
212,E,G,I,C,A,H,L,K,ACEGHIKL
213,E,G,J,C,A,H,L,I,ACEGHIJL
214,E,G,J,C,A,H,I,K,ACEGHIJK
215,E,J,I,C,A,F,L,K,ACEFIJKL
216,H,J,E,C,A,F,L,K,ACEFHJKL
217,H,E,I,C,A,F,L,K,ACEFHIKL
218,H,J,E,C,A,F,L,I,ACEFHIJL
219,H,J,E,C,A,F,I,K,ACEFHIJK
220,E,G,J,C,A,F,L,K,ACEFGJKL
221,E,G,I,C,A,F,L,K,ACEFGIKL
222,E,G,J,C,A,F,L,I,ACEFGIJL
223,E,G,J,C,A,F,I,K,ACEFGIJK
224,H,G,E,C,A,F,L,K,ACEFGHKL
225,H,G,J,C,A,F,L,E,ACEFGHJL
226,H,G,J,C,A,F,E,K,ACEFGHJK
227,H,G,E,C,A,F,L,I,ACEFGHIL
228,H,G,E,C,A,F,I,K,ACEFGHIK
229,H,G,J,C,A,F,E,I,ACEFGHIJ
230,H,J,I,C,A,D,L,K,ACDHIJKL
231,I,G,J,C,A,D,L,K,ACDGIJKL
232,H,G,J,C,A,D,L,K,ACDGHJKL
233,H,G,I,C,A,D,L,K,ACDGHIKL
234,H,G,J,C,A,D,L,I,ACDGHIJL
235,H,G,J,C,A,D,I,K,ACDGHIJK
236,C,J,I,D,A,F,L,K,ACDFIJKL
237,H,J,F,C,A,D,L,K,ACDFHJKL
238,H,F,I,C,A,D,L,K,ACDFHIKL
239,H,J,F,C,A,D,L,I,ACDFHIJL
240,H,J,F,C,A,D,I,K,ACDFHIJK
241,C,G,J,D,A,F,L,K,ACDFGJKL
242,C,G,I,D,A,F,L,K,ACDFGIKL
243,C,G,J,D,A,F,L,I,ACDFGIJL
244,C,G,J,D,A,F,I,K,ACDFGIJK
245,H,G,F,C,A,D,L,K,ACDFGHKL
246,C,G,J,D,A,F,L,H,ACDFGHJL
247,H,G,J,C,A,F,D,K,ACDFGHJK
248,H,G,F,C,A,D,L,I,ACDFGHIL
249,H,G,F,C,A,D,I,K,ACDFGHIK
250,H,G,J,C,A,F,D,I,ACDFGHIJ
251,E,J,I,C,A,D,L,K,ACDEIJKL
252,H,J,E,C,A,D,L,K,ACDEHJKL
253,H,E,I,C,A,D,L,K,ACDEHIKL
254,H,J,E,C,A,D,L,I,ACDEHIJL
255,H,J,E,C,A,D,I,K,ACDEHIJK
256,E,G,J,C,A,D,L,K,ACDEGJKL
257,E,G,I,C,A,D,L,K,ACDEGIKL
258,E,G,J,C,A,D,L,I,ACDEGIJL
259,E,G,J,C,A,D,I,K,ACDEGIJK
260,H,G,E,C,A,D,L,K,ACDEGHKL
261,H,G,J,C,A,D,L,E,ACDEGHJL
262,H,G,J,C,A,D,E,K,ACDEGHJK
263,H,G,E,C,A,D,L,I,ACDEGHIL
264,H,G,E,C,A,D,I,K,ACDEGHIK
265,H,G,J,C,A,D,E,I,ACDEGHIJ
266,C,J,E,D,A,F,L,K,ACDEFJKL
267,C,E,I,D,A,F,L,K,ACDEFIKL
268,C,J,E,D,A,F,L,I,ACDEFIJL
269,C,J,E,D,A,F,I,K,ACDEFIJK
270,H,E,F,C,A,D,L,K,ACDEFHKL
271,H,J,F,C,A,D,L,E,ACDEFHJL
272,H,J,E,C,A,F,D,K,ACDEFHJK
273,H,E,F,C,A,D,L,I,ACDEFHIL
274,H,E,F,C,A,D,I,K,ACDEFHIK
275,H,J,E,C,A,F,D,I,ACDEFHIJ
276,C,G,E,D,A,F,L,K,ACDEFGKL
277,C,G,J,D,A,F,L,E,ACDEFGJL
278,C,G,J,D,A,F,E,K,ACDEFGJK
279,C,G,E,D,A,F,L,I,ACDEFGIL
280,C,G,E,D,A,F,I,K,ACDEFGIK
281,C,G,J,D,A,F,E,I,ACDEFGIJ
282,H,G,F,C,A,D,L,E,ACDEFGHL
283,H,G,E,C,A,F,D,K,ACDEFGHK
284,H,G,J,C,A,F,D,E,ACDEFGHJ
285,H,G,E,C,A,F,D,I,ACDEFGHI
286,H,J,B,A,I,G,L,K,ABGHIJKL
287,H,J,B,A,I,F,L,K,ABFHIJKL
288,I,J,B,F,A,G,L,K,ABFGIJKL
289,H,J,B,F,A,G,L,K,ABFGHJKL
290,H,G,B,A,I,F,L,K,ABFGHIKL
291,H,J,B,F,A,G,L,I,ABFGHIJL
292,H,J,B,F,A,G,I,K,ABFGHIJK
293,E,J,B,A,I,H,L,K,ABEHIJKL
294,E,J,B,A,I,G,L,K,ABEGIJKL
295,E,J,B,A,H,G,L,K,ABEGHJKL
296,E,G,B,A,I,H,L,K,ABEGHIKL
297,E,J,B,A,H,G,L,I,ABEGHIJL
298,E,J,B,A,H,G,I,K,ABEGHIJK
299,E,J,B,A,I,F,L,K,ABEFIJKL
300,E,J,B,F,A,H,L,K,ABEFHJKL
301,E,I,B,F,A,H,L,K,ABEFHIKL
302,E,J,B,F,A,H,L,I,ABEFHIJL
303,E,J,B,F,A,H,I,K,ABEFHIJK
304,E,J,B,F,A,G,L,K,ABEFGJKL
305,E,G,B,A,I,F,L,K,ABEFGIKL
306,E,J,B,F,A,G,L,I,ABEFGIJL
307,E,J,B,F,A,G,I,K,ABEFGIJK
308,E,G,B,F,A,H,L,K,ABEFGHKL
309,H,J,B,F,A,G,L,E,ABEFGHJL
310,H,J,B,F,A,G,E,K,ABEFGHJK
311,E,G,B,F,A,H,L,I,ABEFGHIL
312,E,G,B,F,A,H,I,K,ABEFGHIK
313,H,J,B,F,A,G,E,I,ABEFGHIJ
314,I,J,B,D,A,H,L,K,ABDHIJKL
315,I,J,B,D,A,G,L,K,ABDGIJKL
316,H,J,B,D,A,G,L,K,ABDGHJKL
317,I,G,B,D,A,H,L,K,ABDGHIKL
318,H,J,B,D,A,G,L,I,ABDGHIJL
319,H,J,B,D,A,G,I,K,ABDGHIJK
320,I,J,B,D,A,F,L,K,ABDFIJKL
321,H,J,B,D,A,F,L,K,ABDFHJKL
322,H,I,B,D,A,F,L,K,ABDFHIKL
323,H,J,B,D,A,F,L,I,ABDFHIJL
324,H,J,B,D,A,F,I,K,ABDFHIJK
325,F,J,B,D,A,G,L,K,ABDFGJKL
326,I,G,B,D,A,F,L,K,ABDFGIKL
327,F,J,B,D,A,G,L,I,ABDFGIJL
328,F,J,B,D,A,G,I,K,ABDFGIJK
329,H,G,B,D,A,F,L,K,ABDFGHKL
330,H,G,B,D,A,F,L,J,ABDFGHJL
331,H,G,B,D,A,F,J,K,ABDFGHJK
332,H,G,B,D,A,F,L,I,ABDFGHIL
333,H,G,B,D,A,F,I,K,ABDFGHIK
334,H,G,B,D,A,F,I,J,ABDFGHIJ
335,E,J,B,A,I,D,L,K,ABDEIJKL
336,E,J,B,D,A,H,L,K,ABDEHJKL
337,E,I,B,D,A,H,L,K,ABDEHIKL
338,E,J,B,D,A,H,L,I,ABDEHIJL
339,E,J,B,D,A,H,I,K,ABDEHIJK
340,E,J,B,D,A,G,L,K,ABDEGJKL
341,E,G,B,A,I,D,L,K,ABDEGIKL
342,E,J,B,D,A,G,L,I,ABDEGIJL
343,E,J,B,D,A,G,I,K,ABDEGIJK
344,E,G,B,D,A,H,L,K,ABDEGHKL
345,H,J,B,D,A,G,L,E,ABDEGHJL
346,H,J,B,D,A,G,E,K,ABDEGHJK
347,E,G,B,D,A,H,L,I,ABDEGHIL
348,E,G,B,D,A,H,I,K,ABDEGHIK
349,H,J,B,D,A,G,E,I,ABDEGHIJ
350,E,J,B,D,A,F,L,K,ABDEFJKL
351,E,I,B,D,A,F,L,K,ABDEFIKL
352,E,J,B,D,A,F,L,I,ABDEFIJL
353,E,J,B,D,A,F,I,K,ABDEFIJK
354,H,E,B,D,A,F,L,K,ABDEFHKL
355,H,J,B,D,A,F,L,E,ABDEFHJL
356,H,J,B,D,A,F,E,K,ABDEFHJK
357,H,E,B,D,A,F,L,I,ABDEFHIL
358,H,E,B,D,A,F,I,K,ABDEFHIK
359,H,J,B,D,A,F,E,I,ABDEFHIJ
360,E,G,B,D,A,F,L,K,ABDEFGKL
361,E,G,B,D,A,F,L,J,ABDEFGJL
362,E,G,B,D,A,F,J,K,ABDEFGJK
363,E,G,B,D,A,F,L,I,ABDEFGIL
364,E,G,B,D,A,F,I,K,ABDEFGIK
365,E,G,B,D,A,F,I,J,ABDEFGIJ
366,H,G,B,D,A,F,L,E,ABDEFGHL
367,H,G,B,D,A,F,E,K,ABDEFGHK
368,H,G,B,D,A,F,E,J,ABDEFGHJ
369,H,G,B,D,A,F,E,I,ABDEFGHI
370,I,J,B,C,A,H,L,K,ABCHIJKL
371,I,J,B,C,A,G,L,K,ABCGIJKL
372,H,J,B,C,A,G,L,K,ABCGHJKL
373,I,G,B,C,A,H,L,K,ABCGHIKL
374,H,J,B,C,A,G,L,I,ABCGHIJL
375,H,J,B,C,A,G,I,K,ABCGHIJK
376,I,J,B,C,A,F,L,K,ABCFIJKL
377,H,J,B,C,A,F,L,K,ABCFHJKL
378,H,I,B,C,A,F,L,K,ABCFHIKL
379,H,J,B,C,A,F,L,I,ABCFHIJL
380,H,J,B,C,A,F,I,K,ABCFHIJK
381,C,J,B,F,A,G,L,K,ABCFGJKL
382,I,G,B,C,A,F,L,K,ABCFGIKL
383,C,J,B,F,A,G,L,I,ABCFGIJL
384,C,J,B,F,A,G,I,K,ABCFGIJK
385,H,G,B,C,A,F,L,K,ABCFGHKL
386,H,G,B,C,A,F,L,J,ABCFGHJL
387,H,G,B,C,A,F,J,K,ABCFGHJK
388,H,G,B,C,A,F,L,I,ABCFGHIL
389,H,G,B,C,A,F,I,K,ABCFGHIK
390,H,G,B,C,A,F,I,J,ABCFGHIJ
391,E,J,B,A,I,C,L,K,ABCEIJKL
392,E,J,B,C,A,H,L,K,ABCEHJKL
393,E,I,B,C,A,H,L,K,ABCEHIKL
394,E,J,B,C,A,H,L,I,ABCEHIJL
395,E,J,B,C,A,H,I,K,ABCEHIJK
396,E,J,B,C,A,G,L,K,ABCEGJKL
397,E,G,B,A,I,C,L,K,ABCEGIKL
398,E,J,B,C,A,G,L,I,ABCEGIJL
399,E,J,B,C,A,G,I,K,ABCEGIJK
400,E,G,B,C,A,H,L,K,ABCEGHKL
401,H,J,B,C,A,G,L,E,ABCEGHJL
402,H,J,B,C,A,G,E,K,ABCEGHJK
403,E,G,B,C,A,H,L,I,ABCEGHIL
404,E,G,B,C,A,H,I,K,ABCEGHIK
405,H,J,B,C,A,G,E,I,ABCEGHIJ
406,E,J,B,C,A,F,L,K,ABCEFJKL
407,E,I,B,C,A,F,L,K,ABCEFIKL
408,E,J,B,C,A,F,L,I,ABCEFIJL
409,E,J,B,C,A,F,I,K,ABCEFIJK
410,H,E,B,C,A,F,L,K,ABCEFHKL
411,H,J,B,C,A,F,L,E,ABCEFHJL
412,H,J,B,C,A,F,E,K,ABCEFHJK
413,H,E,B,C,A,F,L,I,ABCEFHIL
414,H,E,B,C,A,F,I,K,ABCEFHIK
415,H,J,B,C,A,F,E,I,ABCEFHIJ
416,E,G,B,C,A,F,L,K,ABCEFGKL
417,E,G,B,C,A,F,L,J,ABCEFGJL
418,E,G,B,C,A,F,J,K,ABCEFGJK
419,E,G,B,C,A,F,L,I,ABCEFGIL
420,E,G,B,C,A,F,I,K,ABCEFGIK
421,E,G,B,C,A,F,I,J,ABCEFGIJ
422,H,G,B,C,A,F,L,E,ABCEFGHL
423,H,G,B,C,A,F,E,K,ABCEFGHK
424,H,G,B,C,A,F,E,J,ABCEFGHJ
425,H,G,B,C,A,F,E,I,ABCEFGHI
426,I,J,B,C,A,D,L,K,ABCDIJKL
427,H,J,B,C,A,D,L,K,ABCDHJKL
428,H,I,B,C,A,D,L,K,ABCDHIKL
429,H,J,B,C,A,D,L,I,ABCDHIJL
430,H,J,B,C,A,D,I,K,ABCDHIJK
431,C,J,B,D,A,G,L,K,ABCDGJKL
432,I,G,B,C,A,D,L,K,ABCDGIKL
433,C,J,B,D,A,G,L,I,ABCDGIJL
434,C,J,B,D,A,G,I,K,ABCDGIJK
435,H,G,B,C,A,D,L,K,ABCDGHKL
436,H,G,B,C,A,D,L,J,ABCDGHJL
437,H,G,B,C,A,D,J,K,ABCDGHJK
438,H,G,B,C,A,D,L,I,ABCDGHIL
439,H,G,B,C,A,D,I,K,ABCDGHIK
440,H,G,B,C,A,D,I,J,ABCDGHIJ
441,C,J,B,D,A,F,L,K,ABCDFJKL
442,C,I,B,D,A,F,L,K,ABCDFIKL
443,C,J,B,D,A,F,L,I,ABCDFIJL
444,C,J,B,D,A,F,I,K,ABCDFIJK
445,H,F,B,C,A,D,L,K,ABCDFHKL
446,C,J,B,D,A,F,L,H,ABCDFHJL
447,H,J,B,C,A,F,D,K,ABCDFHJK
448,H,F,B,C,A,D,L,I,ABCDFHIL
449,H,F,B,C,A,D,I,K,ABCDFHIK
450,H,J,B,C,A,F,D,I,ABCDFHIJ
451,C,G,B,D,A,F,L,K,ABCDFGKL
452,C,G,B,D,A,F,L,J,ABCDFGJL
453,C,G,B,D,A,F,J,K,ABCDFGJK
454,C,G,B,D,A,F,L,I,ABCDFGIL
455,C,G,B,D,A,F,I,K,ABCDFGIK
456,C,G,B,D,A,F,I,J,ABCDFGIJ
457,C,G,B,D,A,F,L,H,ABCDFGHL
458,H,G,B,C,A,F,D,K,ABCDFGHK
459,H,G,B,C,A,F,D,J,ABCDFGHJ
460,H,G,B,C,A,F,D,I,ABCDFGHI
461,E,J,B,C,A,D,L,K,ABCDEJKL
462,E,I,B,C,A,D,L,K,ABCDEIKL
463,E,J,B,C,A,D,L,I,ABCDEIJL
464,E,J,B,C,A,D,I,K,ABCDEIJK
465,H,E,B,C,A,D,L,K,ABCDEHKL
466,H,J,B,C,A,D,L,E,ABCDEHJL
467,H,J,B,C,A,D,E,K,ABCDEHJK
468,H,E,B,C,A,D,L,I,ABCDEHIL
469,H,E,B,C,A,D,I,K,ABCDEHIK
470,H,J,B,C,A,D,E,I,ABCDEHIJ
471,E,G,B,C,A,D,L,K,ABCDEGKL
472,E,G,B,C,A,D,L,J,ABCDEGJL
473,E,G,B,C,A,D,J,K,ABCDEGJK
474,E,G,B,C,A,D,L,I,ABCDEGIL
475,E,G,B,C,A,D,I,K,ABCDEGIK
476,E,G,B,C,A,D,I,J,ABCDEGIJ
477,H,G,B,C,A,D,L,E,ABCDEGHL
478,H,G,B,C,A,D,E,K,ABCDEGHK
479,H,G,B,C,A,D,E,J,ABCDEGHJ
480,H,G,B,C,A,D,E,I,ABCDEGHI
481,C,E,B,D,A,F,L,K,ABCDEFKL
482,C,J,B,D,A,F,L,E,ABCDEFJL
483,C,J,B,D,A,F,E,K,ABCDEFJK
484,C,E,B,D,A,F,L,I,ABCDEFIL
485,C,E,B,D,A,F,I,K,ABCDEFIK
486,C,J,B,D,A,F,E,I,ABCDEFIJ
487,H,F,B,C,A,D,L,E,ABCDEFHL
488,H,E,B,C,A,F,D,K,ABCDEFHK
489,H,J,B,C,A,F,D,E,ABCDEFHJ
490,H,E,B,C,A,F,D,I,ABCDEFHI
491,C,G,B,D,A,F,L,E,ABCDEFGL
492,C,G,B,D,A,F,E,K,ABCDEFGK
493,C,G,B,D,A,F,E,J,ABCDEFGJ
494,C,G,B,D,A,F,E,I,ABCDEFGI
495,H,G,B,C,A,F,D,E,ABCDEFGH
