match_id,home_team,away_team,home_odds,draw_odds,away_odds,total_line,over_odds,under_odds,source,updated_at
1,Mexico,South Africa,-245,+360,+750,2.5,+115,-145,ESPN API / DraftKings,2026-06-10T10:58:59.241091+00:00
2,South Korea,Czech Republic,+165,+215,+190,2.5,+125,-155,ESPN API / DraftKings,2026-06-10T10:58:59.241217+00:00
3,Canada,Bosnia and Herzegovina,-125,+270,+360,2.5,+115,-145,ESPN API / DraftKings,2026-06-10T10:58:59.241248+00:00
4,USA,Paraguay,-105,+245,+295,2.5,+130,-165,ESPN API / DraftKings,2026-06-10T10:58:59.241405+00:00
5,Australia,Turkey,+400,+280,-140,2.5,+100,-125,ESPN API / DraftKings,2026-06-10T10:58:59.241477+00:00
6,Qatar,Switzerland,+1100,+550,-425,2.5,-150,+115,ESPN API / DraftKings,2026-06-10T10:58:59.241424+00:00
7,Brazil,Morocco,-145,+275,+450,2.5,+105,-135,ESPN API / DraftKings,2026-06-10T10:58:59.241443+00:00
8,Haiti,Scotland,+500,+330,-180,2.5,-115,-115,ESPN API / DraftKings,2026-06-10T10:58:59.241460+00:00
9,Germany,Curaçao,-3500,+1600,+2800,4.5,+115,-145,ESPN API / DraftKings,2026-06-10T10:58:59.241494+00:00
10,Netherlands,Japan,+105,+240,+250,2.5,-105,-120,ESPN API / DraftKings,2026-06-10T10:58:59.241510+00:00
11,Côte d'Ivoire,Ecuador,+260,+185,+145,1.5,-165,+130,ESPN API / DraftKings,2026-06-10T10:58:59.241527+00:00
12,Sweden,Tunisia,-105,+245,+330,2.5,+125,-155,ESPN API / DraftKings,2026-06-10T10:58:59.241543+00:00
13,Spain,Cabo Verde,-1200,+1100,+2500,3.5,-110,-115,ESPN API / DraftKings,2026-06-10T10:58:59.241558+00:00
14,Belgium,Egypt,-155,+290,+400,2.5,+100,-125,ESPN API / DraftKings,2026-06-10T10:58:59.241577+00:00
15,Saudi Arabia,Uruguay,+700,+350,-230,2.5,-105,-120,ESPN API / DraftKings,2026-06-10T10:58:59.241594+00:00
16,Iran,New Zealand,-110,+245,+340,2.5,+130,-165,ESPN API / DraftKings,2026-06-10T10:58:59.241609+00:00
17,Austria,Jordan,-310,+450,+850,2.5,-155,+125,ESPN API / DraftKings,2026-06-10T10:58:59.241674+00:00
18,France,Senegal,-215,+350,+600,2.5,-105,-120,ESPN API / DraftKings,2026-06-10T10:58:59.241625+00:00
19,Iraq,Norway,+1300,+600,-475,2.5,-175,+140,ESPN API / DraftKings,2026-06-10T10:58:59.241641+00:00
20,Argentina,Algeria,-245,+360,+800,2.5,-110,-115,ESPN API / DraftKings,2026-06-10T10:58:59.241657+00:00
21,Portugal,DR Congo,-350,+475,+1000,2.5,-145,+115,ESPN API / DraftKings,2026-06-10T10:58:59.241690+00:00
22,England,Croatia,-140,+285,+380,2.5,+110,-140,ESPN API / DraftKings,2026-06-10T10:58:59.241707+00:00
23,Ghana,Panama,+110,+245,+265,2.5,+125,-160,ESPN API / DraftKings,2026-06-10T10:58:59.241722+00:00
24,Uzbekistan,Colombia,+750,+360,-240,2.5,-105,-120,ESPN API / DraftKings,2026-06-10T10:58:59.241741+00:00
25,Czech Republic,South Africa,-105,+240,+320,2.5,+125,-160,ESPN API / DraftKings,2026-06-10T10:58:59.241757+00:00
26,Switzerland,Bosnia and Herzegovina,-160,+310,+450,2.5,+105,-130,ESPN API / DraftKings,2026-06-10T10:58:59.241773+00:00
27,Canada,Qatar,-340,+450,+1000,2.5,-110,-115,ESPN API / DraftKings,2026-06-10T10:58:59.241789+00:00
28,Mexico,South Korea,-125,+265,+370,2.5,+120,-150,ESPN API / DraftKings,2026-06-10T10:58:59.241805+00:00
29,Turkey,Paraguay,+125,+220,+245,2.5,+125,-160,ESPN API / DraftKings,2026-06-10T10:58:59.241871+00:00
30,USA,Australia,-130,+295,+350,2.5,+100,-125,ESPN API / DraftKings,2026-06-10T10:58:59.241824+00:00
31,Scotland,Morocco,+320,+230,+100,2.5,+125,-160,ESPN API / DraftKings,2026-06-10T10:58:59.241840+00:00
32,Brazil,Haiti,-1200,+1200,+2500,3.5,-125,+100,ESPN API / DraftKings,2026-06-10T10:58:59.241855+00:00
33,Tunisia,Japan,+425,+270,-140,2.5,+120,-150,ESPN API / DraftKings,2026-06-10T10:58:59.241939+00:00
34,Netherlands,Sweden,-155,+320,+425,2.5,-115,-110,ESPN API / DraftKings,2026-06-10T10:58:59.241886+00:00
35,Germany,Côte d'Ivoire,-180,+340,+475,2.5,-130,+105,ESPN API / DraftKings,2026-06-10T10:58:59.241906+00:00
36,Ecuador,Curaçao,-500,+650,+1200,2.5,-150,+120,ESPN API / DraftKings,2026-06-10T10:58:59.241923+00:00
37,Spain,Saudi Arabia,-1000,+1000,+2200,3.5,+120,-150,ESPN API / DraftKings,2026-06-10T10:58:59.241954+00:00
38,Belgium,Iran,-245,+380,+700,2.5,-120,-105,ESPN API / DraftKings,2026-06-10T10:58:59.241970+00:00
39,Uruguay,Cabo Verde,-240,+370,+700,2.5,-115,-110,ESPN API / DraftKings,2026-06-10T10:58:59.241986+00:00
40,New Zealand,Egypt,+370,+285,-130,2.5,+120,-155,ESPN API / DraftKings,2026-06-10T10:58:59.242001+00:00
41,Argentina,Austria,-155,+290,+475,2.5,-105,-120,ESPN API / DraftKings,2026-06-10T10:58:59.242016+00:00
42,France,Iraq,-800,+800,+2500,3.5,+130,-165,ESPN API / DraftKings,2026-06-10T10:58:59.242032+00:00
43,Norway,Senegal,+115,+260,+240,2.5,-105,-120,ESPN API / DraftKings,2026-06-10T10:58:59.242047+00:00
44,Jordan,Algeria,+550,+330,-190,2.5,-110,-115,ESPN API / DraftKings,2026-06-10T10:58:59.242081+00:00
45,Portugal,Uzbekistan,-425,+550,+1100,3.5,+140,-175,ESPN API / DraftKings,2026-06-10T10:58:59.242108+00:00
46,England,Ghana,-320,+450,+900,2.5,-145,+115,ESPN API / DraftKings,2026-06-10T10:58:59.242125+00:00
47,Panama,Croatia,+550,+300,-180,2.5,+105,-130,ESPN API / DraftKings,2026-06-10T10:58:59.242141+00:00
48,Colombia,DR Congo,-220,+340,+700,2.5,+115,-145,ESPN API / DraftKings,2026-06-10T10:58:59.242157+00:00
49,Switzerland,Canada,+115,+245,+250,2.5,+110,-140,ESPN API / DraftKings,2026-06-10T10:58:59.242190+00:00
50,Bosnia and Herzegovina,Qatar,-175,+300,+550,2.5,+100,-125,ESPN API / DraftKings,2026-06-10T10:58:59.242173+00:00
51,Scotland,Brazil,+500,+390,-205,2.5,-120,-105,ESPN API / DraftKings,2026-06-10T10:58:59.242222+00:00
52,Morocco,Haiti,-285,+425,+850,2.5,-135,+110,ESPN API / DraftKings,2026-06-10T10:58:59.242206+00:00
53,Czech Republic,Mexico,+370,+265,-125,2.5,+110,-135,ESPN API / DraftKings,2026-06-10T10:58:59.242242+00:00
54,South Africa,South Korea,+300,+250,-105,2.5,+110,-140,ESPN API / DraftKings,2026-06-10T10:58:59.242262+00:00
55,Curaçao,Côte d'Ivoire,+1200,+550,-450,2.5,-150,+115,ESPN API / DraftKings,2026-06-10T10:58:59.242278+00:00
56,Ecuador,Germany,+380,+290,-135,2.5,-115,-110,ESPN API / DraftKings,2026-06-10T10:58:59.242295+00:00
57,Japan,Sweden,+110,+245,+265,2.5,+105,-130,ESPN API / DraftKings,2026-06-10T10:58:59.242311+00:00
58,Tunisia,Netherlands,+550,+340,-190,2.5,-120,-105,ESPN API / DraftKings,2026-06-10T10:58:59.242327+00:00
59,USA,Turkey,+155,+255,+170,2.5,-115,-110,ESPN API / DraftKings,2026-06-10T10:58:59.242361+00:00
60,Paraguay,Australia,+115,+230,+260,2.5,+125,-160,ESPN API / DraftKings,2026-06-10T10:58:59.242344+00:00
61,Norway,France,+350,+270,-120,2.5,+100,-125,ESPN API / DraftKings,2026-06-10T10:58:59.242377+00:00
62,Senegal,Iraq,-235,+370,+700,2.5,-115,-110,ESPN API / DraftKings,2026-06-10T10:58:59.242393+00:00
63,Cabo Verde,Saudi Arabia,+160,+225,+185,2.5,+120,-150,ESPN API / DraftKings,2026-06-10T10:58:59.242409+00:00
64,Uruguay,Spain,+450,+300,-155,2.5,-115,-110,ESPN API / DraftKings,2026-06-10T10:58:59.242428+00:00
65,Egypt,Iran,+130,+205,+265,1.5,-190,+150,ESPN API / DraftKings,2026-06-10T10:58:59.242445+00:00
66,New Zealand,Belgium,+900,+500,-340,2.5,-150,+120,ESPN API / DraftKings,2026-06-10T10:58:59.242462+00:00
67,Panama,England,+750,+550,-340,2.5,-160,+125,ESPN API / DraftKings,2026-06-10T10:58:59.242495+00:00
68,Croatia,Ghana,-150,+285,+450,2.5,+105,-135,ESPN API / DraftKings,2026-06-10T10:58:59.242479+00:00
69,Colombia,Portugal,+250,+235,+120,2.5,+105,-135,ESPN API / DraftKings,2026-06-10T10:58:59.242511+00:00
70,DR Congo,Uzbekistan,+135,+235,+215,2.5,+125,-160,ESPN API / DraftKings,2026-06-10T10:58:59.242527+00:00
71,Algeria,Austria,+275,+220,+125,2.5,+110,-135,ESPN API / DraftKings,2026-06-10T10:58:59.242543+00:00
72,Jordan,Argentina,+1300,+600,-475,2.5,-170,+135,ESPN API / DraftKings,2026-06-10T10:58:59.242558+00:00
